时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2023/2/16,日,69501,23654,14099,15082,2181,14485,MWh
2023/2/17,日,69501,23654,14099,15082,2181,14485,MWh
2023/2/18,日,69501,23654,14099,15082,2181,14485,MWh
2023/2/19,日,69501,23654,14099,15082,2181,14485,MWh
2023/2/20,日,69501,23654,14099,15082,2181,14485,MWh
2023/2/21,日,69501,23654,14099,15082,2181,14485,MWh
2023/2/22,日,69501,23654,14099,15082,2181,14485,MWh
2023/2/23,日,69501,23654,14099,15082,2181,14485,MWh
2023/2/24,日,69501,23654,14099,15082,2181,14485,MWh
2023/2/25,日,69501,23654,14099,15082,2181,14485,MWh
2023/2/26,日,69501,23654,14099,15082,2181,14485,MWh
2023/2/27,日,69501,23654,14099,15082,2181,14485,MWh
2023/2/28,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/1,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/2,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/3,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/4,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/5,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/6,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/7,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/8,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/9,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/10,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/11,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/12,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/13,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/14,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/15,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/16,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/17,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/18,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/19,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/20,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/21,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/22,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/23,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/24,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/25,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/26,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/27,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/28,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/29,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/30,日,69501,23654,14099,15082,2181,14485,MWh
2023/3/31,日,69501,23654,14099,15082,2181,14485,MWh
2023/4/1,日,69501,23654,14099,15082,2181,14485,MWh
2023/4/2,日,69501,23654,14099,15082,2181,14485,MWh
2023/4/3,日,69501,23654,14099,15082,2181,14485,MWh
2023/4/4,日,69501,23654,14099,15082,2181,14485,MWh
2023/4/5,日,69501,23654,14099,15082,2181,14485,MWh
2023/4/6,日,69501,23654,14099,15082,2181,14485,MWh
2023/4/7,日,69501,23654,14099,15082,2181,14485,MWh
2023/4/8,日,69501,23654,14099,15082,2181,14485,MWh
2023/4/9,日,69501,23654,14099,15082,2181,14485,MWh
2023/4/10,日,69501,23654,14099,15082,2181,14485,MWh
2023/4/11,日,73817,24189,15085,17361,2372,14810,MWh
2023/4/12,日,73817,24189,15085,17361,2372,14810,MWh
2023/4/13,日,73817,24189,15085,17361,2372,14810,MWh
2023/4/14,日,73528,24189,15085,17361,2372,14810,MWh
2023/4/15,日,73528,24189,15085,17361,2372,14810,MWh
2023/4/16,日,73528,24189,15085,17361,2372,14810,MWh
2023/4/17,日,73528,24189,15085,17361,2372,14810,MWh
2023/4/18,日,73528,24189,15085,17361,2372,14810,MWh
2023/4/19,日,73528,24189,15085,17361,2372,14810,MWh
2023/4/20,日,73528,24189,15085,17361,2372,14810,MWh
2023/4/21,日,73528,24189,15085,17361,2372,14810,MWh
2023/4/22,日,73528,24189,15085,17361,2372,14810,MWh
2023/4/23,日,73528,24189,15085,17361,2372,14810,MWh
2023/4/24,日,73528,24189,15085,17361,2372,14810,MWh
2023/4/25,日,73528,24189,15085,17361,2372,14810,MWh
2023/4/26,日,73528,24189,15085,17361,2372,14810,MWh
2023/4/27,日,73528,24189,15085,17361,2372,14810,MWh
2023/4/28,日,73528,24189,15085,17361,2372,14810,MWh
2023/4/29,日,73528,24189,15085,17361,2372,14810,MWh
2023/4/30,日,73528,24189,15085,17361,2372,14810,MWh
2023/5/1,日,73528,24189,15085,17361,2372,14810,MWh
2023/5/2,日,73528,24189,15085,17361,2372,14810,MWh
2023/5/3,日,73528,24189,15085,17361,2372,14810,MWh
2023/5/4,日,73528,24189,15085,17361,2372,14810,MWh
2023/5/5,日,73528,24189,15085,17361,2372,14810,MWh
2023/5/6,日,73528,24189,15085,17361,2372,14810,MWh
2023/5/7,日,73528,24189,15085,17361,2372,14810,MWh
2023/5/8,日,73528,24189,15085,17361,2372,14810,MWh
2023/5/9,日,73528,24189,15085,17361,2372,14810,MWh
2023/5/10,日,73528,24189,15085,17361,2372,14810,MWh
2023/5/11,日,73528,24189,15085,17361,2372,14810,MWh
2023/5/12,日,75946,24449,15600,18601,2371,15214,MWh
2023/5/13,日,75946,24449,15600,18601,2371,15214,MWh
2023/5/14,日,75946,24449,15600,18601,2371,15214,MWh
2023/5/15,日,75946,24449,15600,18601,2371,15214,MWh
2023/5/16,日,75946,24449,15600,18601,2371,15214,MWh
2023/5/17,日,75946,24449,15600,18601,2371,15214,MWh
2023/5/18,日,75946,24449,15600,18601,2371,15214,MWh
2023/5/19,日,75946,24449,15600,18601,2371,15214,MWh
2023/5/20,日,75946,24449,15600,18601,2371,15214,MWh
2023/5/21,日,75946,24449,15600,18601,2371,15214,MWh
2023/5/22,日,75946,24449,15600,18601,2371,15214,MWh
2023/5/23,日,75946,24449,15600,18601,2371,15214,MWh
2023/5/24,日,75946,24449,15600,18601,2371,15214,MWh
2023/5/25,日,75946,24449,15600,18601,2371,15214,MWh
2023/5/26,日,75946,24449,15600,18601,2371,15214,MWh
2023/5/27,日,75946,24449,15600,18601,2371,15214,MWh
2023/5/28,日,75946,24449,15600,18601,2371,15214,MWh
2023/5/29,日,75946,24449,15600,18601,2371,15214,MWh
2023/5/30,日,75946,24449,15600,18601,2371,15214,MWh
2023/5/31,日,75946,24449,15600,18601,2371,15214,MWh
2023/6/1,日,75946,24449,15600,18601,2371,15214,MWh
2023/6/2,日,75946,24449,15600,18601,2371,15214,MWh
2023/6/3,日,75946,24449,15600,18601,2371,15214,MWh
2023/6/4,日,75946,24449,15600,18601,2371,15214,MWh
2023/6/5,日,75946,24449,15600,18601,2371,15214,MWh
2023/6/6,日,75946,24449,15600,18601,2371,15214,MWh
2023/6/7,日,75946,24449,15600,18601,2371,15214,MWh
2023/6/8,日,75946,24449,15600,18601,2371,15214,MWh
2023/6/9,日,75946,24449,15600,18601,2371,15214,MWh
2023/6/10,日,75946,24449,15600,18601,2371,15214,MWh
2023/6/11,日,75946,24449,15600,18601,2371,15214,MWh
2023/6/12,日,77705,24678,16003,19293,2665,15355,MWh
2023/6/13,日,77705,24678,16003,19293,2665,15355,MWh
2023/6/14,日,77705,24678,16003,19293,2665,15355,MWh
2023/6/15,日,77705,24678,16003,19293,2665,15355,MWh
2023/6/16,日,77705,24678,16003,19293,2665,15355,MWh
2023/6/17,日,77705,24678,16003,19293,2665,15355,MWh
2023/6/18,日,77705,24678,16003,19293,2665,15355,MWh
2023/6/19,日,77705,24678,16003,19293,2665,15355,MWh
2023/6/20,日,77705,24678,16003,19293,2665,15355,MWh
2023/6/21,日,77705,24678,16003,19293,2665,15355,MWh
2023/6/22,日,77705,24678,16003,19293,2665,15355,MWh
2023/6/23,日,77705,24678,16003,19293,2665,15355,MWh
2023/6/24,日,77705,24678,16003,19293,2665,15355,MWh
2023/6/25,日,77705,24678,16003,19293,2665,15355,MWh
2023/6/26,日,77705,24678,16003,19293,2665,15355,MWh
2023/6/27,日,77705,24678,16003,19293,2665,15355,MWh
2023/6/28,日,77705,24678,16003,19293,2665,15355,MWh
2023/6/29,日,77705,24678,16003,19293,2665,15355,MWh
2023/6/30,日,77705,24678,16003,19293,2665,15355,MWh
2023/7/1,日,77705,24678,16003,19293,2665,15355,MWh
2023/7/2,日,77705,24678,16003,19293,2665,15355,MWh
2023/7/3,日,77705,24678,16003,19293,2665,15355,MWh
2023/7/4,日,77705,24678,16003,19293,2665,15355,MWh
2023/7/5,日,77705,24678,16003,19293,2665,15355,MWh
2023/7/6,日,77705,24678,16003,19293,2665,15355,MWh
2023/7/7,日,77705,24678,16003,19293,2665,15355,MWh
2023/7/8,日,77705,24678,16003,19293,2665,15355,MWh
2023/7/9,日,77705,24678,16003,19293,2665,15355,MWh
2023/7/10,日,77705,24678,16003,19293,2665,15355,MWh
2023/7/11,日,77705,24678,16003,19293,2665,15355,MWh
2023/7/12,日,77705,24678,16003,19293,2665,15355,MWh
2023/7/13,日,77705,24678,16003,19293,2665,15355,MWh
2023/7/14,日,80391,25080,16401,20879,2758,15562,MWh
2023/7/15,日,80681,25080,16401,20879,2758,15562,MWh
2023/7/16,日,80681,25080,16401,20879,2758,15562,MWh
2023/7/17,日,80681,25080,16401,20879,2758,15562,MWh
2023/7/18,日,80681,25080,16401,20879,2758,15562,MWh
2023/7/19,日,80681,25080,16401,20879,2758,15562,MWh
2023/7/20,日,80681,25080,16401,20879,2758,15562,MWh
2023/7/21,日,80681,25080,16401,20879,2758,15562,MWh
2023/7/22,日,80681,25080,16401,20879,2758,15562,MWh
2023/7/23,日,80681,25080,16401,20879,2758,15562,MWh
2023/7/24,日,80681,25080,16401,20879,2758,15562,MWh
2023/7/25,日,80681,25080,16401,20879,2758,15562,MWh
2023/7/26,日,80681,25080,16401,20879,2758,15562,MWh
2023/7/27,日,80681,25080,16401,20879,2758,15562,MWh
2023/7/28,日,80681,25080,16401,20879,2758,15562,MWh
2023/7/29,日,80681,25080,16401,20879,2758,15562,MWh
2023/7/30,日,80681,25080,16401,20879,2758,15562,MWh
2023/7/31,日,80681,25080,16401,20879,2758,15562,MWh
2023/8/1,日,80681,25080,16401,20879,2758,15562,MWh
2023/8/2,日,80681,25080,16401,20879,2758,15562,MWh
2023/8/3,日,80681,25080,16401,20879,2758,15562,MWh
2023/8/4,日,80681,25080,16401,20879,2758,15562,MWh
2023/8/5,日,80681,25080,16401,20879,2758,15562,MWh
2023/8/6,日,80681,25080,16401,20879,2758,15562,MWh
2023/8/7,日,80681,25080,16401,20879,2758,15562,MWh
2023/8/8,日,80681,25080,16401,20879,2758,15562,MWh
2023/8/9,日,80681,25080,16401,20879,2758,15562,MWh
2023/8/10,日,84254,25502,16833,23201,2901,15818,MWh
2023/8/11,日,84254,25502,16833,23201,2901,15818,MWh
2023/8/12,日,84254,25502,16833,23201,2901,15818,MWh
2023/8/13,日,84254,25502,16833,23201,2901,15818,MWh
2023/8/14,日,84254,25502,16833,23201,2901,15818,MWh
2023/8/15,日,84254,25502,16833,23201,2901,15818,MWh
2023/8/16,日,84254,25502,16833,23201,2901,15818,MWh
2023/8/17,日,84254,25502,16833,23201,2901,15818,MWh
2023/8/18,日,84254,25502,16833,23201,2901,15818,MWh
2023/8/19,日,84254,25502,16833,23201,2901,15818,MWh
2023/8/20,日,84254,25502,16833,23201,2901,15818,MWh
2023/8/21,日,84254,25502,16833,23201,2901,15818,MWh
2023/8/22,日,84254,25502,16833,23201,2901,15818,MWh
2023/8/23,日,84254,25502,16833,23201,2901,15818,MWh
2023/8/24,日,84254,25502,16833,23201,2901,15818,MWh
2023/8/25,日,84254,25502,16833,23201,2901,15818,MWh
2023/8/26,日,84254,25502,16833,23201,2901,15818,MWh
2023/8/27,日,84254,25502,16833,23201,2901,15818,MWh
2023/8/28,日,84254,25502,16833,23201,2901,15818,MWh
2023/8/29,日,84254,25502,16833,23201,2901,15818,MWh
2023/8/30,日,84254,25502,16833,23201,2901,15818,MWh
2023/8/31,日,84254,25502,16833,23201,2901,15818,MWh
2023/9/1,日,84254,25502,16833,23201,2901,15818,MWh
2023/9/2,日,84254,25502,16833,23201,2901,15818,MWh
2023/9/3,日,84254,25502,16833,23201,2901,15818,MWh
2023/9/4,日,84254,25502,16833,23201,2901,15818,MWh
2023/9/5,日,84254,25502,16833,23201,2901,15818,MWh
2023/9/6,日,84254,25502,16833,23201,2901,15818,MWh
2023/9/7,日,84254,25502,16833,23201,2901,15818,MWh
2023/9/8,日,84254,25502,16833,23201,2901,15818,MWh
2023/9/9,日,84254,25502,16833,23201,2901,15818,MWh
2023/9/10,日,84254,25502,16833,23201,2901,15818,MWh
2023/9/11,日,84254,25502,16833,23201,2901,15818,MWh
2023/9/12,日,84254,25502,16833,23201,2901,15818,MWh
2023/9/13,日,86390,26022,17228,24231,2976,15933,MWh
2023/9/27,日,86390,26022,17228,24231,2976,15933,MWh
2023/10/31,日,87179,26035,17632,24587,2976,15949,MWh
2023/11/13,日,88224,26134,17914,25251,2976,15949,MWh
2023/11/28,日,88224,26134,17914,25251,2976,15949,MWh
2023/11/29,日,88224,26134,17914,25251,2976,15949,MWh
2023/11/30,日,88224,26134,17914,25251,2976,15949,MWh
2023/12/1,日,88224,26134,17914,25251,2976,15949,MWh
2023/12/2,日,88224,26134,17914,25251,2976,15949,MWh
2023/12/3,日,88224,26134,17914,25251,2976,15949,MWh
2023/12/4,日,88224,26134,17914,25251,2976,15949,MWh
2023/12/5,日,88224,26134,17914,25251,2976,15949,MWh
2023/12/6,日,89778,26533,18299,26008,2976,15962,MWh
2023/12/7,日,89778,26533,18299,26008,2976,15962,MWh
2023/12/8,日,89778,26533,18299,26008,2976,15962,MWh
2023/12/9,日,89778,26533,18299,26008,2976,15962,MWh
2023/12/11,日,89778,26533,18299,26008,2976,15962,MWh
2023/12/12,日,89778,26533,18299,26008,2976,15962,MWh
2023/12/13,日,89778,26533,18299,26008,2976,15962,MWh
2023/12/16,日,89778,26533,18299,26008,2976,15962,MWh
2023/12/17,日,89778,26533,18299,26008,2976,15962,MWh
2023/12/19,日,89778,26533,18299,26008,2976,15962,MWh
2023/12/20,日,89778,26533,18299,26008,2976,15962,MWh
2023/12/21,日,89778,26533,18299,26008,2976,15962,MWh
2023/12/22,日,89778,26533,18299,26008,2976,15962,MWh
2023/12/23,日,89778,26533,18299,26008,2976,15962,MWh
2023/12/24,日,89778,26533,18299,26008,2976,15962,MWh
2023/12/25,日,91106,26762,18659,26648,2988,16049,MWh
2023/12/26,日,91106,26762,18659,26648,2988,16049,MWh
2023/12/27,日,91106,26762,18659,26648,2988,16049,MWh
2023/12/28,日,91106,26762,18659,26648,2988,16049,MWh
2023/12/29,日,91106,26762,18659,26648,2988,16049,MWh
2023/12/30,日,91106,26762,18659,26648,2988,16049,MWh
2023/12/31,日,91106,26762,18659,26648,2988,16049,MWh
2024/1/1,日,91106,26762,18659,26648,2988,16049,MWh
2024/1/2,日,91106,26762,18659,26648,2988,16049,MWh
2024/1/3,日,91106,26762,18659,26648,2988,16049,MWh
2024/1/4,日,91106,26762,18659,26648,2988,16049,MWh
2024/1/5,日,95316,29207,19785,27207,2988,16129,MWh
2024/1/6,日,95316,29207,19785,27207,2988,16129,MWh
2024/1/7,日,95316,29207,19785,27207,2988,16129,MWh
2024/1/8,日,95316,29207,19785,27207,2988,16129,MWh
2024/1/9,日,95364,29208,19785,27207,2988,16176,MWh
2024/1/10,日,96894,29816,19920,27783,3108,16267,MWh
2024/1/12,日,96894,29816,19920,27783,3108,16267,MWh
2024/1/13,日,96894,29816,19920,27783,3108,16267,MWh
2024/1/14,日,96894,29816,19920,27783,3108,16267,MWh
2024/1/15,日,96894,29816,19920,27783,3108,16267,MWh
2024/1/16,日,96894,29816,19920,27783,3108,16267,MWh
2024/1/17,日,96894,29816,19920,27783,3108,16267,MWh
2024/1/18,日,96894,29816,19920,27783,3108,16267,MWh
2024/1/19,日,96894,29816,19920,27783,3108,16267,MWh
2024/1/20,日,96894,29816,19920,27783,3108,16267,MWh
2024/1/21,日,96894,29816,19920,27783,3108,16267,MWh
2024/1/22,日,96894,29816,19920,27783,3108,16267,MWh
2024/1/23,日,96894,29816,19920,27783,3108,16267,MWh
2024/1/24,日,96894,29816,19920,27783,3108,16267,MWh
2024/1/25,日,96894,29816,19920,27783,3108,16267,MWh
2024/1/26,日,96894,29816,19920,27783,3108,16267,MWh
2024/1/27,日,96894,29816,19920,27783,3108,16267,MWh
2024/1/28,日,96894,29816,19920,27783,3108,16267,MWh
2024/1/29,日,96894,29816,19920,27783,3108,16267,MWh
2024/1/30,日,96894,29816,19920,27783,3108,16267,MWh
2024/2/8,日,96857,29815,19931,27783,3108,16220,MWh
2024/2/10,日,96857,29815,19931,27783,3108,16220,MWh
2024/2/11,日,96857,29815,19931,27783,3108,16220,MWh
2024/2/12,日,96857,29815,19931,27783,3108,16220,MWh
2024/2/13,日,96857,29815,19931,27783,3108,16220,MWh
2024/2/14,日,96857,29815,19931,27783,3108,16220,MWh
2024/2/15,日,98519,30080,20321,28535,3292,16290,MWh
2024/2/16,日,98519,30080,20321,28535,3292,16290,MWh
2024/2/17,日,98519,30080,20321,28535,3292,16290,MWh
2024/2/18,日,98519,30080,20321,28535,3292,16290,MWh
2024/2/19,日,98519,30080,20321,28535,3292,16290,MWh
2024/2/20,日,99430,30081,20894,28727,3292,16435,MWh
2024/2/21,日,99430,30081,20894,28727,3292,16435,MWh
2024/2/22,日,99430,30081,20894,28727,3292,16435,MWh
2024/2/23,日,99430,30081,20894,28727,3292,16435,MWh
2024/2/24,日,99430,30081,20894,28727,3292,16435,MWh
2024/2/25,日,99430,30081,20894,28727,3292,16435,MWh
2024/2/27,日,99430,30081,20894,28727,3292,16435,MWh
2024/2/28,日,99430,30081,20894,28727,3292,16435,MWh
2024/2/29,日,99430,30081,20894,28727,3292,16435,MWh
2024/3/1,日,99430,30081,20894,28727,3292,16435,MWh
2024/3/2,日,99430,30081,20894,28727,3292,16435,MWh
2024/3/3,日,99430,30081,20894,28727,3292,16435,MWh
2024/3/4,日,99430,30081,20894,28727,3292,16435,MWh
2024/3/5,日,99430,30081,20894,28727,3292,16435,MWh
2024/3/6,日,99430,30081,20894,28727,3292,16435,MWh
2024/3/7,日,99620,30080,21011,28765,3292,16471,MWh
2024/3/8,日,99620,30080,21011,28765,3292,16471,MWh
2024/3/9,日,99620,30080,21011,28765,3292,16471,MWh
2024/3/10,日,99620,30080,21011,28765,3292,16471,MWh
2024/3/11,日,99633,30080,21011,28765,3292,16484,MWh
2024/3/12,日,99636,30080,21011,28765,3292,16487,MWh
2024/3/13,日,105813,30564,21857,32421,3445,17526,MWh
2024/3/14,日,105813,30564,21857,32421,3445,17526,MWh
2024/3/15,日,105813,30564,21857,32421,3445,17526,MWh
2024/3/16,日,105813,30564,21857,32421,3445,17526,MWh
2024/3/17,日,106038,30677,21857,32418,3445,17642,MWh
2024/3/18,日,106032,30671,21857,32418,3445,17642,MWh
2024/3/19,日,120872,40792,23486,33348,5286,17960,MWh
2024/3/20,日,120872,40792,23486,33348,5286,17960,MWh
2024/3/21,日,120903,40792,23486,33374,5286,17965,MWh
2024/3/22,日,120903,40792,23486,33374,5286,17965,MWh
2024/3/23,日,120903,40792,23486,33374,5286,17965,MWh
2024/3/24,日,120903,40792,23486,33374,5286,17965,MWh
2024/3/25,日,120900,40792,23486,33374,5286,17962,MWh
2024/3/26,日,120900,40792,23486,33374,5286,17962,MWh
2024/3/27,日,120912,40792,23486,33374,5286,17974,MWh
2024/3/28,日,120912,40792,23486,33374,5286,17974,MWh
2024/3/29,日,120912,40792,23486,33374,5286,17974,MWh
2024/3/30,日,120912,40792,23486,33374,5286,17974,MWh
2024/3/31,日,120912,40792,23486,33374,5286,17974,MWh
2024/4/1,日,120931,40792,23486,33393,5286,17974,MWh
2024/4/2,日,121003,40792,23486,33393,5286,18046,MWh
2024/4/3,日,121010,40792,23486,33393,5286,18053,MWh
2024/4/4,日,121866,41548,23809,33557,4909,18043,MWh
2024/4/5,日,121866,41548,23809,33557,4909,18043,MWh
2024/4/6,日,121866,41548,23809,33557,4909,18043,MWh
2024/4/7,日,122012,41548,23955,33557,4909,18043,MWh
2024/4/8,日,122016,41548,23955,33557,4909,18047,MWh
2024/4/9,日,122016,41548,23955,33557,4909,18047,MWh
2024/4/10,日,122016,41548,23955,33557,4909,18047,MWh
2024/4/11,日,122016,41548,23955,33557,4909,18047,MWh
2024/4/12,日,122023,41548,23955,33564,4909,18047,MWh
2024/4/13,日,122023,41548,23955,33564,4909,18047,MWh
2024/4/14,日,122023,41548,23955,33564,4909,18047,MWh
2024/4/15,日,122036,41548,23955,33564,4909,18060,MWh
2024/4/16,日,122036,41548,23955,33564,4909,18060,MWh
2024/4/17,日,122036,41548,23955,33564,4909,18060,MWh
2024/4/18,日,122040,41548,23955,33564,4909,18064,MWh
2024/4/19,日,122040,41548,23955,33564,4909,18064,MWh
2024/4/20,日,122040,41548,23955,33564,4909,18064,MWh
2024/4/21,日,122040,41548,23955,33564,4909,18064,MWh
2024/4/22,日,122072,41548,23955,33564,4909,18096,MWh
2024/4/23,日,122072,41548,23955,33564,4909,18096,MWh
2024/4/24,日,122089,41548,23955,33564,4909,18113,MWh
2024/4/25,日,132468,44432,25345,37669,5375,19638,MWh
2024/4/26,日,132509,44432,25345,37678,5382,19663,MWh
2024/4/27,日,132509,44432,25345,37678,5382,19663,MWh
2024/4/28,日,132509,44432,25345,37678,5382,19663,MWh
2024/4/29,日,132608,44531,25345,37678,5382,19663,MWh
2024/4/30,日,132629,44533,25345,37678,5382,19682,MWh
2024/5/1,日,132649,44533,25345,37678,5382,19702,MWh
2024/5/2,日,134473,44619,26591,37908,5633,19713,MWh
2024/5/3,日,132577,44464,25342,37681,5386,19703,MWh
2024/5/4,日,132577,44464,25342,37681,5386,19703,MWh
2024/5/5,日,133923,45140,25935,37689,5456,19703,MWh
2024/5/6,日,133576,44719,25992,37622,5557,19686,MWh
2024/5/7,日,133576,44719,25992,37622,5557,19686,MWh
2024/5/8,日,133693,44768,25992,37690,5557,19686,MWh
2024/5/9,日,133876,44855,25992,37690,5592,19747,MWh
2024/5/10,日,133876,44855,25992,37690,5592,19747,MWh
2024/5/11,日,133876,44855,25992,37690,5592,19747,MWh
2024/5/12,日,133839,44817,25992,37690,5592,19747,MWh
2024/5/13,日,133846,44825,25992,37690,5592,19747,MWh
2024/5/14,日,133881,44825,25992,37690,5592,19781,MWh
2024/5/15,日,133899,44825,25992,37690,5592,19799,MWh
2024/5/16,日,133904,44820,25992,37690,5592,19809,MWh
2024/5/17,日,133904,44820,25992,37690,5592,19809,MWh
2024/5/18,日,133904,44820,25992,37690,5592,19809,MWh
